short_title,word,n,total,tf,idf,tf_idf
Richard III,arm,10,10722,9.326618168252192e-4,0.25131442828090617,2.343913712748612e-4
Richard III,england,10,10722,9.326618168252192e-4,0.25131442828090617,2.343913712748612e-4
Richard III,straight,10,10722,9.326618168252192e-4,0.25131442828090617,2.343913712748612e-4
Richard III,war,10,10722,9.326618168252192e-4,0.25131442828090617,2.343913712748612e-4
"Henry IV, Part 1",straight,8,8578,9.326183259501049e-4,0.25131442828090617,2.343804413904464e-4
"Henry IV, Part 1",war,8,8578,9.326183259501049e-4,0.25131442828090617,2.343804413904464e-4
"Henry IV, Part 1",brother,17,8578,0.001981813942643973,0.11778303565638346,2.3342406227075296e-4
"Henry IV, Part 1",plague,17,8578,0.001981813942643973,0.11778303565638346,2.3342406227075296e-4
"Henry IV, Part 1",sword,17,8578,0.001981813942643973,0.11778303565638346,2.3342406227075296e-4
Much Ado about Nothing,dare,13,6592,0.0019720873786407767,0.11778303565638346,2.3227843803595038e-4
Much Ado about Nothing,hang,13,6592,0.0019720873786407767,0.11778303565638346,2.3227843803595038e-4
Much Ado about Nothing,marriage,13,6592,0.0019720873786407767,0.11778303565638346,2.3227843803595038e-4
Julius Caesar,fetch,6,6493,9.240720776220545e-4,0.25131442828090617,2.3223264587793576e-4
Julius Caesar,fit,6,6493,9.240720776220545e-4,0.25131442828090617,2.3223264587793576e-4
Merchant of Venice,ambitious,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,arm'd,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,assur'd,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,authority,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,bait,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,bars,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,bated,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,bearing,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,beshrew,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,chose,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,commit,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,countrymen,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,deceiv'd,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,deserts,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,enforced,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,english,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,equal,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,error,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,evermore,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,feast,4,6993,5.72000572000572e-4,0.4054651081081644,2.3192627376414382e-4
Merchant of Venice,flight,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,flourish,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,forsworn,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,freedom,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,gainst,4,6993,5.72000572000572e-4,0.4054651081081644,2.3192627376414382e-4
Merchant of Venice,hanging,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,harmony,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,human,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,livery,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,lov'd,4,6993,5.72000572000572e-4,0.4054651081081644,2.3192627376414382e-4
Merchant of Venice,maids,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,manly,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,merciful,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,messenger,4,6993,5.72000572000572e-4,0.4054651081081644,2.3192627376414382e-4
Merchant of Venice,miles,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,miss,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,moan,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,moor,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,multitude,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,praising,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,price,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,ran,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,renowned,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,rings,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,road,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,ruled,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,sadness,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,saving,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,shames,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,shoot,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,stol'n,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,strumpet,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,supply,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,surety,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,tales,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,trusted,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,veins,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,vilely,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,wager,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Merchant of Venice,wings,2,6993,2.86000286000286e-4,0.8109302162163288,2.3192627376414382e-4
Julius Caesar,abridg'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,accents,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,accidental,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,acted,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,acting,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,address'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,age's,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,agree,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,allow'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,annoy,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,appearing,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,appertain,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,armies,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,ascend,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,basest,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,basis,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,bastardy,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,bees,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,befall,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,befriend,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,benches,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,bequeathing,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,besmear,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,bestride,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,billow,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,blaze,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,blocks,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,boldest,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,bow'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,breathless,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,bring'st,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,brute,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,buzzing,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,cancel,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,canopy,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,captive,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,captivity,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,carcass,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,carelessly,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,channel,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,charges,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,chidden,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,clamours,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,clapp'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,cloaks,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,colossus,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,commended,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,comment,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,compel,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,compell'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,concave,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,conceited,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,conjur'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,conquerors,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,consorted,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,constantly,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,contagion,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,contriver,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,cowardice,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,craves,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,crests,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,criedst,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,crooked,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,crows,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,curtsies,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,dank,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,dash,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,defiance,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,derived,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,desir'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,determined,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,dews,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,dignities,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,dim,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,dip,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,disclos'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,discomfort,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,dishonourable,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,displeased,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,disposing,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,disprove,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,disturbed,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,doers,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,downward,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,drawing,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,dreamer,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,eating,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,engender'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,entire,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,erebus,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,eruptions,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,exhalations,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,extremities,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,factious,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,faculties,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,falser,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,fasten,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,feathers,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,fever,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,fifteen,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,figures,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,fires,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,firmament,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,fix'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,flames,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,flash,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,foremost,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,forever,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,forgave,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,forgets,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,fuller,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,genius,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,gentler,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,glasses,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,goodnight,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,greets,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,grievously,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,hack,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,handiwork,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,hatch'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,hearse,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,heralds,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,hew,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,hinds,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,hiss,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,honourably,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,hoping,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,horrid,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,hunters,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,hybla,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,increaseth,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,indifferent,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,indifferently,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,inflame,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,infus'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,insupportable,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,insurrection,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,interred,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,jades,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,kill'st,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,kindle,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,labour'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,lamented,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,laugh'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,leaf,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,links,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,lioness,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,lowest,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,lowly,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,madmen,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,majestic,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,meditating,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,melteth,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,menace,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,mightier,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,mine's,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,mirrors,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,mischievous,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,misconstrued,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,mistook,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,mock'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,moe,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,murd'rous,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,musing,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,name's,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,napkins,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,necessities,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,neigh,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,niggard,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,ninth,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,northern,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,occupation,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,offal,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,omitted,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,opinions,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,orator,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,order'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,ourself,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,papers,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,parchment,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,partake,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,pass'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,passions,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,peasants,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,perceived,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,performance,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,petition,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,piercing,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,plucking,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,plunged,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,portentous,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,presage,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,prevail,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,prodigious,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,produce,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,provender,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,puissant,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,pull'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,putting,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,quarter'd,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,quartered,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,rag,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,ravens,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,refused,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,regions,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
Julius Caesar,rent,1,6493,1.5401201293700908e-4,1.5040773967762742,2.3164598749057048e-4
